"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SHEEP","SHEEP, (EXCL LAMBS) - LOSS, DEATH, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","5,500",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SHEEP","SHEEP, INCL LAMBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","2,100",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SHEEP","SHEEP, INCL LAMBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","121",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SHEEP","SHEEP, INCL LAMBS, SLAUGHTER, COMMERCIAL - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","258,000",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SHEEP","SHEEP, INCL LAMBS, SLAUGHTER, COMMERCIAL, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","112",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SHEEP","SHEEP, INCL LAMBS, SLAUGHTER, ON FARM - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","3,000",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SHEEP","SHEEP, LAMBS - LOSS, DEATH, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","16,000",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","9,960,000",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES PLANTED","TOTAL","NOT SPECIFIED","10,050,000",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - AREA PLANTED, MEASURED IN PCT BY SIZE GROUP","ROW WIDTH","ROW WIDTH: (10.1 TO 18.5 INCHES)","42.2",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - AREA PLANTED, MEASURED IN PCT BY SIZE GROUP","ROW WIDTH","ROW WIDTH: (18.6 TO 28.5 INCHES)","9.3",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - AREA PLANTED, MEASURED IN PCT BY SIZE GROUP","ROW WIDTH","ROW WIDTH: (28.6 TO 34.5 INCHES)","44.8",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - AREA PLANTED, MEASURED IN PCT BY SIZE GROUP","ROW WIDTH","ROW WIDTH: (34.6 OR MORE INCHES)","2.2",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - AREA PLANTED, MEASURED IN PCT BY SIZE GROUP","ROW WIDTH","ROW WIDTH: (LESS THAN 10.01 INCHES)","1.5",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - NUMBER OF SAMPLES","ROW WIDTH","ROW WIDTH: (15 INCHES)","64",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - NUMBER OF SAMPLES","ROW WIDTH","ROW WIDTH: (30 INCHES)","67",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - NUMBER OF SAMPLES","ROW WIDTH","ROW WIDTH: (7.5 INCHES)","2",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - NUMBER OF SAMPLES","ROW WIDTH","ROW WIDTH: (LESS THAN 7.5 INCHES)","1",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - NUMBER OF SAMPLES","TOTAL","NOT SPECIFIED","134",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - POD COUNT, MEASURED IN PODS / 18 SQ FT","TOTAL","NOT SPECIFIED","2,038",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","5,946,120,000",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","597,600,000",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - ROW WIDTH, MEASURED IN INCHES / ROW","TOTAL","NOT SPECIFIED","23.3",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","60",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS, BIOTECH, HERBICIDE RESISTANT - AREA PLANTED, MEASURED IN PCT BY TYPE","TOTAL","NOT SPECIFIED","98",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SUPPLIES & REPAIRS","SUPPLIES & REPAIRS - EXPENSE, MEASURED IN $","TOTAL","NOT SPECIFIED","1,290,000,000",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SUPPLIES & REPAIRS","SUPPLIES & REPAIRS - EXPENSE, MEASURED IN $ / OPERATION","TOTAL","NOT SPECIFIED","14,879",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SUPPLIES & REPAIRS","SUPPLIES & REPAIRS - EXPENSE, MEASURED IN PCT OF OPERATIONS","TOTAL","NOT SPECIFIED","77.4",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","SUPPLIES & REPAIRS","SUPPLIES & REPAIRS - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES","TOTAL","NOT SPECIFIED","3.6",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","TAXES","TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN $","TOTAL","NOT SPECIFIED","1,060,000,000",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","TAXES","TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN $ / OPERATION","TOTAL","NOT SPECIFIED","12,226",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","TAXES","TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF OPERATIONS","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","TAXES","TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","TRACTORS & SELF PROPELLED","TRACTORS & SELF PROPELLED - EXPENSE, MEASURED IN $","TOTAL","NOT SPECIFIED","1,600,000,000",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","TRACTORS & SELF PROPELLED","TRACTORS & SELF PROPELLED - EXPENSE, MEASURED IN $ / OPERATION","TOTAL","NOT SPECIFIED","18,454",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","TRACTORS & SELF PROPELLED","TRACTORS & SELF PROPELLED - EXPENSE, MEASURED IN PCT OF OPERATIONS","TOTAL","NOT SPECIFIED","13.2",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","TRACTORS & SELF PROPELLED","TRACTORS & SELF PROPELLED - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES","TOTAL","NOT SPECIFIED","4.5",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","TRUCKS & AUTOS","TRUCKS & AUTOS - EXPENSE, MEASURED IN $","TOTAL","NOT SPECIFIED","380,000,000",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","TRUCKS & AUTOS","TRUCKS & AUTOS - EXPENSE, MEASURED IN $ / OPERATION","TOTAL","NOT SPECIFIED","4,383",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","TRUCKS & AUTOS","TRUCKS & AUTOS - EXPENSE, MEASURED IN PCT OF OPERATIONS","TOTAL","NOT SPECIFIED","12.1",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","TRUCKS & AUTOS","TRUCKS & AUTOS - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES","TOTAL","NOT SPECIFIED","1.1",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","TURKEYS","TURKEYS - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","283,120,000",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","TURKEYS","TURKEYS - PRODUCTION, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","10,900,000",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","TURKEYS","TURKEYS - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","504,670,000",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","13,052,000",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB / HEAD, LIVE BASIS","TOTAL","NOT SPECIFIED","46.30",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN LB, LIVE BASIS","TOTAL","NOT SPECIFIED","603,980,000",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN LB, DRESSED BASIS","TOTAL","NOT SPECIFIED","7,637,000",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI, CARCASS & PARTS - CONDEMNED, POST-MORTEM, MEASURED IN PCT OF LB CERTIFIED & POST-MORTEM CONDEMNED","TOTAL","NOT SPECIFIED","1.58",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","474,194,000",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","TURKEYS","TURKEYS, YOUNG, SLAUGHTER, FI, CERTIFIED, CHILLED & FROZEN - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","474,194,000",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","WOOL","WOOL - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.18",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","WOOL","WOOL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","128,000",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","WOOL","WOOL - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","710,000",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","WOOL","WOOL - PRODUCTION, MEASURED IN LB / HEAD","TOTAL","NOT SPECIFIED","5.5",""
"SURVEY","2024","YEAR","","STATE","IOWA","19","","","","","","","00000000","","WOOL","WOOL - SHORN, MEASURED IN HEAD","TOTAL","NOT SPECIFIED","130,000",""
"SURVEY","2024","YEAR - AUG FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","12,900,000",""
"SURVEY","2024","YEAR - AUG FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","12,350,000",""
"SURVEY","2024","YEAR - AUG FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,581,150,000",""
"SURVEY","2024","YEAR - AUG FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","209",""
"SURVEY","2024","YEAR - AUG FORECAST","","STATE","IOWA","19","","","","","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,040,000",""
"SURVEY","2024","YEAR - AUG FORECAST","","STATE","IOWA","19","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","320,000",""
"SURVEY","2024","YEAR - AUG FORECAST","","STATE","IOWA","19","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","768,000",""
"SURVEY","2024","YEAR - AUG FORECAST","","STATE","IOWA","19","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.4",""
"SURVEY","2024","YEAR - AUG FORECAST","","STATE","IOWA","19","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","720,000",""
"SURVEY","2024","YEAR - AUG FORECAST","","STATE","IOWA","19","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","2,808,000",""
"SURVEY","2024","YEAR - AUG FORECAST","","STATE","IOWA","19","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","3.9",""
"SURVEY","2024","YEAR - AUG FORECAST","","STATE","IOWA","19","","","","","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","120,000",""
"SURVEY","2024","YEAR - AUG FORECAST","","STATE","IOWA","19","","","","","","","00000000","","OATS","OATS - ACRES PLANTED","TOTAL","NOT SPECIFIED","210,000",""
"SURVEY","2024","YEAR - AUG FORECAST","","STATE","IOWA","19","","","","","","","00000000","","OATS","OATS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","10,320,000",""
"SURVEY","2024","YEAR - AUG FORECAST","","STATE","IOWA","19","","","","","","","00000000","","OATS","OATS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","86",""
"SURVEY","2024","YEAR - AUG FORECAST","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","9,970,000",""
"SURVEY","2024","YEAR - AUG FORECAST","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES PLANTED","TOTAL","NOT SPECIFIED","10,050,000",""
"SURVEY","2024","YEAR - AUG FORECAST","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","608,170,000",""
"SURVEY","2024","YEAR - AUG FORECAST","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","61",""
"SURVEY","2024","YEAR - JUL FORECAST","","STATE","IOWA","19","","","","","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","120,000",""
"SURVEY","2024","YEAR - JUL FORECAST","","STATE","IOWA","19","","","","","","","00000000","","OATS","OATS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","9,840,000",""
"SURVEY","2024","YEAR - JUL FORECAST","","STATE","IOWA","19","","","","","","","00000000","","OATS","OATS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","82",""
"SURVEY","2024","YEAR - JUN ACREAGE","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","13,100,000",""
"SURVEY","2024","YEAR - JUN ACREAGE","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, BIOTECH - AREA PLANTED, MEASURED IN PCT BY TYPE","TOTAL","NOT SPECIFIED","95",""
"SURVEY","2024","YEAR - JUN ACREAGE","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, BIOTECH, BT - AREA PLANTED, MEASURED IN PCT BY TYPE","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2024","YEAR - JUN ACREAGE","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, BIOTECH, HERBICIDE RESISTANT - AREA PLANTED, MEASURED IN PCT BY TYPE","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2024","YEAR - JUN ACREAGE","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, BIOTECH, STACKED GENE - AREA PLANTED, MEASURED IN PCT BY TYPE","TOTAL","NOT SPECIFIED","84",""
"SURVEY","2024","YEAR - JUN ACREAGE","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","12,550,000",""
"SURVEY","2024","YEAR - JUN ACREAGE","","STATE","IOWA","19","","","","","","","00000000","","FIELD CROP TOTALS","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","24,250,000",""
"SURVEY","2024","YEAR - JUN ACREAGE","","STATE","IOWA","19","","","","","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,040,000",""
"SURVEY","2024","YEAR - JUN ACREAGE","","STATE","IOWA","19","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","320,000",""
"SURVEY","2024","YEAR - JUN ACREAGE","","STATE","IOWA","19","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","720,000",""
"SURVEY","2024","YEAR - JUN ACREAGE","","STATE","IOWA","19","","","","","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","120,000",""
"SURVEY","2024","YEAR - JUN ACREAGE","","STATE","IOWA","19","","","","","","","00000000","","OATS","OATS - ACRES PLANTED","TOTAL","NOT SPECIFIED","210,000",""
"SURVEY","2024","YEAR - JUN ACREAGE","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","9,820,000",""
"SURVEY","2024","YEAR - JUN ACREAGE","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES PLANTED","TOTAL","NOT SPECIFIED","9,900,000",""
"SURVEY","2024","YEAR - JUN ACREAGE","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS, BIOTECH, HERBICIDE RESISTANT - AREA PLANTED, MEASURED IN PCT BY TYPE","TOTAL","NOT SPECIFIED","98",""
"SURVEY","2024","YEAR - MAR ACREAGE","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","12,800,000",""
"SURVEY","2024","YEAR - MAR ACREAGE","","STATE","IOWA","19","","","","","","","00000000","","FIELD CROP TOTALS","FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","24,145,000",""
"SURVEY","2024","YEAR - MAR ACREAGE","","STATE","IOWA","19","","","","","","","00000000","","HAY","HAY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,000,000",""
"SURVEY","2024","YEAR - MAR ACREAGE","","STATE","IOWA","19","","","","","","","00000000","","OATS","OATS - ACRES PLANTED","TOTAL","NOT SPECIFIED","145,000",""
"SURVEY","2024","YEAR - MAR ACREAGE","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES PLANTED","TOTAL","NOT SPECIFIED","10,200,000",""
"SURVEY","2024","YEAR - NOV FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","12,350,000",""
"SURVEY","2024","YEAR - NOV FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - AREA PLANTED, MEASURED IN PCT BY SIZE GROUP","PLANT POPULATION","PLANT POPULATION: (20,000 TO 22,500 PLANTS / ACRE)","3",""
"SURVEY","2024","YEAR - NOV FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - AREA PLANTED, MEASURED IN PCT BY SIZE GROUP","PLANT POPULATION","PLANT POPULATION: (22,501 TO 25,000 PLANTS / ACRE)","4.5",""
"SURVEY","2024","YEAR - NOV FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - AREA PLANTED, MEASURED IN PCT BY SIZE GROUP","PLANT POPULATION","PLANT POPULATION: (25,001 TO 27,500 PLANTS / ACRE)","7.6",""
"SURVEY","2024","YEAR - NOV FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - AREA PLANTED, MEASURED IN PCT BY SIZE GROUP","PLANT POPULATION","PLANT POPULATION: (27,501 TO 30,000 PLANTS / ACRE)","18.2",""
"SURVEY","2024","YEAR - NOV FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - AREA PLANTED, MEASURED IN PCT BY SIZE GROUP","PLANT POPULATION","PLANT POPULATION: (30,001 OR MORE PLANTS / ACRE)","65.2",""
"SURVEY","2024","YEAR - NOV FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - AREA PLANTED, MEASURED IN PCT BY SIZE GROUP","PLANT POPULATION","PLANT POPULATION: (LESS THAN 20,000 PLANTS / ACRE)","1.5",""
"SURVEY","2024","YEAR - NOV FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - AREA PLANTED, MEASURED IN PCT BY SIZE GROUP","ROW WIDTH","ROW WIDTH: (20.6 TO 30.5 INCHES)","87.1",""
"SURVEY","2024","YEAR - NOV FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - AREA PLANTED, MEASURED IN PCT BY SIZE GROUP","ROW WIDTH","ROW WIDTH: (30.6 TO 34.5 INCHES)","8.3",""
"SURVEY","2024","YEAR - NOV FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - AREA PLANTED, MEASURED IN PCT BY SIZE GROUP","ROW WIDTH","ROW WIDTH: (34.6 TO 36.5 INCHES)","0.8",""
"SURVEY","2024","YEAR - NOV FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - AREA PLANTED, MEASURED IN PCT BY SIZE GROUP","ROW WIDTH","ROW WIDTH: (36.6 TO 38.5 INCHES)","0.8",""
"SURVEY","2024","YEAR - NOV FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - AREA PLANTED, MEASURED IN PCT BY SIZE GROUP","ROW WIDTH","ROW WIDTH: (38.6 OR MORE INCHES)","0",""
"SURVEY","2024","YEAR - NOV FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - AREA PLANTED, MEASURED IN PCT BY SIZE GROUP","ROW WIDTH","ROW WIDTH: (LESS THAN 20.6 INCHES)","3",""
"SURVEY","2024","YEAR - NOV FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - EAR COUNT, MEASURED IN EARS / ACRE","TOTAL","NOT SPECIFIED","30,500",""
"SURVEY","2024","YEAR - NOV FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - NUMBER OF SAMPLES","ROW WIDTH","ROW WIDTH: (30 INCHES)","127",""
"SURVEY","2024","YEAR - NOV FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - NUMBER OF SAMPLES","ROW WIDTH","ROW WIDTH: (36 INCHES)","1",""
"SURVEY","2024","YEAR - NOV FORECAST","","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - NUMBER OF SAMPLES","ROW WIDTH","ROW WIDTH: (LESS THAN 30.0 INCHES)","9",""
