station,station_name,day,doy,gdd_40_86,high,highc,low,lowc,precip,snow,snowd
IAC001,Iowa - Northwest Climate Division,2025-09-02,245,25.5,76,24.4,55,12.8,0.01,0,0
IA7700,SIOUX CENTER 2 SE,2025-09-02,245,25.5,77,25,54,12.2,0,0,0
IA0364,ATLANTIC-1-NE,2025-09-02,245,20,70,21.1,50,10,0.13,0,0
IA7859,SPIRIT LAKE,2025-09-02,245,27.5,76,24.4,59,15,0,0,0
IA7708,SIOUX-CITY-WSO-AP,2025-09-02,245,24,77,25,51,10.6,0.0001,0,0
IA2203,Des Moines Airport,2025-09-02,245,28,80,26.7,56,13.3,0,0,0
IA1635,CLINTON-1,2025-09-02,245,26.5,79,26.1,54,12.2,0,0,0
IA7386,SANBORN,2025-09-02,245,26,75,23.9,57,13.9,0,0,0
IAC005,Iowa - Central Climate Division,2025-09-02,245,25,78,25.6,52,11.1,0,0,0
IA9132,WINTERSET,2025-09-02,245,24.5,78,25.6,51,10.6,0,0,0
IA5235,MASON CITY MUNICIPAL AP,2025-09-02,245,24.5,79,26.1,50,10,0.3,0,0
IA5952,NEW-HAMPTON,2025-09-02,245,22.5,74,23.3,51,10.6,0,0,0
IA4381,KEOKUK LOCK DAM 19,2025-09-02,245,29,78,25.6,60,15.6,0,0,0
IAD004,Iowa Drought Region 4 - Southwest,2025-09-02,245,21.5,70,21.1,53,11.7,0.2,0,0
IA1319,CEDAR-RAPIDS-1,2025-09-02,245,26,80,26.7,52,11.1,0,0,0
IA2171,DENISON,2025-09-02,245,21.5,73,22.8,50,10,0.03,0,0
IA8806,WEBSTER-CITY,2025-09-02,245,24,77,25,51,10.6,0,0,0
IA8568,VINTON,2025-09-02,245,23,79,26.1,47,8.3,0,0,0
IA0200,AMES-8-WSW,2025-09-02,245,28.5,82,27.8,55,12.8,0,0,0
IA2603,Elkader 6SSW (Osborn),2025-09-02,245,22.5,76,24.4,49,9.4,0,0,0
IATMCW,Mason City Area,2025-09-02,245,24.5,79,26.1,50,10,0.3,0,0
IA1394,CHARITON,2025-09-02,245,21.5,76,24.4,47,8.3,0,0,0
IA2299,Donnellson,2025-09-02,245,27,80,26.7,54,12.2,0,0,0
IAC006,Iowa - East Central Climate Division,2025-09-02,245,25.5,78,25.6,53,11.7,0,0,0
IA1442,CHEROKEE,2025-09-02,245,24,74,23.3,54,12.2,0.3,0,0
IA5837,MUSCATINE,2025-09-02,245,23.5,78,25.6,49,9.4,0,0,0
IA8026,SWEA CITY 4 W,2025-09-02,245,24,75,23.9,53,11.7,0,0,0
IA7613,SHENANDOAH-1-NE,2025-09-02,245,21,66,18.9,56,13.3,0.16,0,0
IA0536,BEACONSFIELD,2025-09-02,245,25,75,23.9,55,12.8,0,,
IAD002,Iowa Drought Region 2 - Northcentral,2025-09-02,245,25.5,78,25.6,53,11.7,0.01,0,0
IA1731,COLUMBUS JUNCT 2 SSW,2025-09-02,245,27.5,78,25.6,57,13.9,0,0,0
IA5198,MARSHALLTOWN,2025-09-02,245,24,79,26.1,49,9.4,0,0,0
IA6151,OAKLAND-2-E,2025-09-02,245,20.5,66,18.9,55,12.8,0.15,0,0
IA6910,RATHBUN DAM,2025-09-02,245,27,77,25,57,13.9,0,,
IA7664,SIBLEY-5-NNE,2025-09-02,245,26.5,77,25,56,13.3,0.02,0,0
IA0214,ANAMOSA 3 SSW,2025-09-03,246,25,77,25,53,11.7,0,0,0
IA6199,OELWEIN 1E,2025-09-03,246,28,79,26.1,57,13.9,0.19,0,0
IA8688,WASHINGTON,2025-09-03,246,29,83,28.3,55,12.8,0,0,0
IA1060,BURLINGTON,2025-09-03,246,26.5,78,25.6,55,12.8,0,0,0
IA5235,MASON CITY MUNICIPAL AP,2025-09-03,246,15,67,19.4,43,6.1,0.0001,0,0
IAC002,Iowa - North Central Climate Division,2025-09-03,246,26.5,78,25.6,55,12.8,0.15,0,0
IA2725,ESTHERVILLE MUNICIPAL AP,2025-09-03,246,14.5,64,17.8,45,7.2,0.0001,0,0
IA0364,ATLANTIC-1-NE,2025-09-03,246,24.5,79,26.1,50,10,0,0,0
IA6766,Postville,2025-09-03,246,28,78,25.6,58,14.4,0.0001,0,0
IA5493,Milford,2025-09-03,246,24.5,75,23.9,54,12.2,0.06,0,0
IA2110,DECORAH-2-N,2025-09-03,246,26.5,73,22.8,60,15.6,0.04,0,0
IA7700,SIOUX CENTER 2 SE,2025-09-03,246,25.5,74,23.3,57,13.9,0,0,0
IA0608,BELLEVUE-L-AND-D-12,2025-09-03,246,27.5,81,27.2,54,12.2,0,0,0
IA5230,Mason City,2025-09-03,246,26,79,26.1,53,11.7,0.05,0,0
IAC001,Iowa - Northwest Climate Division,2025-09-03,246,27.5,79,26.1,56,13.3,0.07,0,0
IA7844,Spencer,2025-09-03,246,15.5,64,17.8,47,8.3,0,0,0
IA8806,WEBSTER-CITY,2025-09-03,246,25,78,25.6,52,11.1,0.1,0,0
IA1731,COLUMBUS JUNCT 2 SSW,2025-09-03,246,23,81,27.2,45,7.2,0,0,0
IA0385,AUDUBON,2025-09-03,246,24,77,25,51,10.6,0,0,0
IA4894,LOGAN,2025-09-03,246,24,77,25,51,10.6,0,0,0
IA1833,CORNING,2025-09-03,246,26,78,25.6,54,12.2,0,0,0
IA4735,Le Mars,2025-09-03,246,27.5,80,26.7,55,12.8,0.0001,0,0
IA1402,CHARLES-CITY,2025-09-03,246,19.5,66,18.9,53,11.7,0.94,0,0
IA6327,OSKALOOSA,2025-09-03,246,29,82,27.8,56,13.3,0,0,0
IATDSM,Des Moines Area,2025-09-03,246,23,73,22.8,53,11.7,0.5,0,0
IA6316,OSCEOLA-3-WSW,2025-09-03,246,28.5,81,27.2,56,13.3,0,0,0
IAKSPW,Spencer Airport,2025-09-03,246,13.5,65,18.3,42,5.6,0,0,0
IA9067,WILLIAMSBURG,2025-09-03,246,26,80,26.7,52,11.1,0,0,0
IA2203,Des Moines Airport,2025-09-03,246,23,73,22.8,53,11.7,0.5,0,0
IA0133,ALGONA,2025-09-03,246,28.5,79,26.1,58,14.4,0.13,,
IA1394,CHARITON,2025-09-03,246,23,79,26.1,47,8.3,0,0,0
IA7678,SIGOURNEY,2025-09-03,246,28,81,27.2,55,12.8,0,0,0
IA8296,TOLEDO,2025-09-03,246,25,80,26.7,50,10,0.0001,0,0
IA4381,KEOKUK LOCK DAM 19,2025-09-03,246,29,78,25.6,60,15.6,0,0,0
IA0807,Boone,2025-09-03,246,27.5,80,26.7,55,12.8,0.47,0,0
IA4142,IOWA-FALLS,2025-09-03,246,27,81,27.2,53,11.7,0.21,0,0
IA0512,BATTLE CREEK 3NE,2025-09-03,246,25,78,25.6,52,11.1,0,0,0
IA4705,Le Claire L&D 14,2025-09-03,246,28.5,79,26.1,58,14.4,0,,
IA5131,MAQUOKETA-2-W,2025-09-03,246,27.5,79,26.1,56,13.3,0.03,,
IA2724,Estherville 4E,2025-09-03,246,29,79,26.1,59,15,0.04,0,0
IA7979,STORM-LAKE-2-E,2025-09-03,246,29,77,25,61,16.1,0,0,0
IA7708,SIOUX-CITY-WSO-AP,2025-09-03,246,17,68,20,46,7.8,0.04,0,0
IAC005,Iowa - Central Climate Division,2025-09-03,246,28,81,27.2,55,12.8,0.21,0,0
IA2171,DENISON,2025-09-03,246,25,78,25.6,52,11.1,0.01,0,0
IA4963,LOWDEN,2025-09-03,246,20,72,22.2,48,8.9,0.12,0,0
IA3584,HAMPTON-2-NW,2025-09-03,246,24.5,78,25.6,51,10.6,0.56,0,0
IA6392,OTTUMWA #1,2025-09-03,246,0,,,,,0,0,0
IA8706,WATERLOO,2025-09-03,246,18,69,20.6,47,8.3,0.02,0,0
IA3438,GREENFIELD,2025-09-03,246,28,80,26.7,56,13.3,0,0,0
IAC006,Iowa - East Central Climate Division,2025-09-03,246,28.5,80,26.7,57,13.9,0.01,0,0
IA5086,MANCHESTER-2,2025-09-03,246,25,79,26.1,51,10.6,0.0001,0,0
IA4585,Lamoni,2025-09-03,246,30,81,27.2,59,15,0,0,0
IA1319,CEDAR-RAPIDS-1,2025-09-03,246,31.5,80,26.7,63,17.2,0.08,0,0
IA2070,DAVENPORT WFO,2025-09-03,246,20.5,73,22.8,48,8.9,0.02,0,0
IA2999,FORT-DODGE,2025-09-03,246,25.5,76,24.4,55,12.8,0.11,0,0
IAD001,Iowa Drought Region 1 - Northwest,2025-09-03,246,26.5,78,25.6,55,12.8,0.06,0,0
IATAME,Ames Area,2025-09-03,246,28,81,27.2,55,12.8,0.23,,
IA1233,CARROLL-2-SSW,2025-09-03,246,27.5,80,26.7,55,12.8,0.06,0,0
IA0157,ALLISON,2025-09-03,246,26.5,79,26.1,54,12.2,0.22,0,0
IA2689,Emmetsburg,2025-09-03,246,29.5,80,26.7,59,15,0,0,0
IAD005,Iowa Drought Region 5 - Southeast,2025-09-03,246,28.5,81,27.2,56,13.3,0.03,0,0
IA1354,CENTERVILLE,2025-09-03,246,29,81,27.2,57,13.9,0,,
IA5952,NEW-HAMPTON,2025-09-03,246,24.5,77,25,52,11.1,0.09,0,0
IAC003,Iowa - Northeast Climate Division,2025-09-03,246,26.5,78,25.6,55,12.8,0.09,0,0
IAC008,Iowa - South Central Climate Division,2025-09-03,246,28.5,81,27.2,56,13.3,0.01,0,0
IA8568,VINTON,2025-09-03,246,23.5,79,26.1,48,8.9,0.0001,0,0
IA6940,RED-OAK,2025-09-03,246,27,80,26.7,54,12.2,0,0,0
IA7312,SAC-CITY,2025-09-03,246,26,78,25.6,54,12.2,0,0,0
IATMCW,Mason City Area,2025-09-03,246,15,67,19.4,43,6.1,0.0001,0,0
IA0203,AMES 5 SE,2025-09-03,246,29,83,28.3,55,12.8,0,0,0
IA8755,WAUKON,2025-09-03,246,26.5,75,23.9,58,14.4,0.24,0,0
IA4106,IOWA CITY MUNICIPAL AP,2025-09-03,246,22.5,73,22.8,52,11.1,0.04,,
IA1533,CLARINDA,2025-09-03,246,26,80,26.7,52,11.1,0,0,0
IA7161,ROCKWELL-CITY,2025-09-03,246,19.5,79,26.1,,,0.03,0,0
IA0000,Iowa Average,2025-09-03,246,27,79,26.1,55,12.8,0.07,0,0
IA6151,OAKLAND-2-E,2025-09-03,246,26,78,25.6,54,12.2,0,0,0
IA2299,Donnellson,2025-09-03,246,28.5,82,27.8,55,12.8,0,0,0
IATALO,Waterloo Area,2025-09-03,246,18,69,20.6,47,8.3,0.02,0,0
IA5796,MOUNT-PLEASANT,2025-09-03,246,27.5,79,26.1,56,13.3,0,,
IA7892,STANLEY,2025-09-03,246,23,76,24.4,50,10,0.09,0,0
IA3473,GRINNELL-3-SW,2025-09-03,246,25,81,27.2,49,9.4,0,0,0
IA0536,BEACONSFIELD,2025-09-03,246,29,81,27.2,57,13.9,0,,
IA6103,NORTHWOOD,2025-09-03,246,24.5,74,23.3,55,12.8,0.02,0,0
IA1442,CHEROKEE,2025-09-03,246,28,78,25.6,58,14.4,0,0,0
IA4874,LITTLE SIOUX 2NW,2025-09-03,246,22,74,23.3,50,10,0,0,0
IAD002,Iowa Drought Region 2 - Northcentral,2025-09-03,246,27.5,79,26.1,56,13.3,0.16,0,0
IA2603,Elkader 6SSW (Osborn),2025-09-03,246,24,78,25.6,50,10,0.07,0,0
IA6910,RATHBUN DAM,2025-09-03,246,27.5,79,26.1,56,13.3,0,,
IATIDA,Ida Grove Area,2025-09-03,246,25,78,25.6,52,11.1,0,0,0
IA5837,MUSCATINE,2025-09-03,246,25.5,82,27.8,49,9.4,0,0,0
IAC004,Iowa - West Central Climate Division,2025-09-03,246,26.5,79,26.1,54,12.2,0.08,0,0
IA1314,Cedar Rapids Airport,2025-09-03,246,19,70,21.1,48,8.9,0.05,,
IATSUX,Sioux City Area,2025-09-03,246,17,68,20,46,7.8,0.04,0,0
IA7702,SIOUX CITY ANG,2025-09-03,246,25,77,25,53,11.7,0,0,0
IA5844,MUSCATINE 2N,2025-09-03,246,29,81,27.2,57,13.9,0,0,0
IA3007,Fort Madison,2025-09-03,246,25,77,25,53,11.7,0.09,0,0
IATCID,Cedar Rapids Area,2025-09-03,246,19,70,21.1,48,8.9,0.05,,
IA6389,Ottumwa,2025-09-03,246,21.5,74,23.3,49,9.4,0.24,0,0
IA6800,PRIMGHAR,2025-09-03,246,27,77,25,57,13.9,0.07,0,0
IA5123,MAPLETON NO. 2,2025-09-03,246,26,77,25,55,12.8,0.0001,0,0
IA0197,AMES MUNICIPAL AP,2025-09-03,246,20,70,21.1,50,10,0.18,0,0
IA5199,MARSHALLTOWN MUNICIPAL AP,2025-09-03,246,17.5,69,20.6,46,7.8,0.04,0,0
IA3509,GUTHRIE-CENTER,2025-09-03,246,25,80,26.7,50,10,0.01,0,0
IA9132,WINTERSET,2025-09-03,246,26.5,82,27.8,51,10.6,0,0,0
IA1962,Creston,2025-09-03,246,27,78,25.6,56,13.3,0,0,0
IAD003,Iowa Drought Region 3 - Northeast,2025-09-03,246,27,79,26.1,55,12.8,0.08,0,0
IA1635,CLINTON-1,2025-09-03,246,30,78,25.6,62,16.7,0.11,0,0
IA1257,CASCADE,2025-09-03,246,28,78,25.6,58,14.4,0,0,0
IA2367,Dubuque Airport,2025-09-03,246,17.5,68,20,47,8.3,0.02,0,0
IA4389,KEOSAUQUA,2025-09-03,246,26,79,26.1,53,11.7,0,0,0
IA0600,BELLE-PLAINE,2025-09-03,246,27.5,80,26.7,55,12.8,0,0,0
IA0149,Allerton,2025-09-03,246,26.5,78,25.6,55,12.8,0,0,0
IA2789,FAIRFIELD,2025-09-03,246,29,80,26.7,58,14.4,0,0,0
IAC009,Iowa - Southeast Climate Division,2025-09-03,246,28.5,81,27.2,56,13.3,0,0,0
IA6305,OSAGE,2025-09-03,246,21,75,23.9,47,8.3,0.03,0,0
IA3517,GUTTENBERG-L-AND-D-10,2025-09-03,246,28,79,26.1,57,13.9,0,0,0
IA5198,MARSHALLTOWN,2025-09-03,246,24.5,79,26.1,50,10,0,0,0
IA2977,FOREST-CITY,2025-09-03,246,25.5,77,25,54,12.2,0.14,0,0
IA7859,SPIRIT LAKE,2025-09-03,246,25.5,74,23.3,57,13.9,0.05,0,0
IA5992,NEWTON,2025-09-03,246,28.5,81,27.2,56,13.3,0.07,,
IAD004,Iowa Drought Region 4 - Southwest,2025-09-03,246,26.5,79,26.1,54,12.2,0.01,0,0
IA0200,AMES-8-WSW,2025-09-03,246,29.5,80,26.7,59,15,0.29,0,0
IATOEL,Oelwein Area,2025-09-03,246,28,79,26.1,57,13.9,0.09,,
IA7726,SIOUX-RAPIDS,2025-09-03,246,27.5,79,26.1,56,13.3,0,0,0
IA3910,HOLSTEIN 5 NNW,2025-09-03,246,24.5,76,24.4,53,11.7,0,0,0
IA5769,MOUNT-AYR,2025-09-03,246,27.5,80,26.7,55,12.8,0,0,0
IA7147,ROCK-RAPIDS,2025-09-03,246,27.5,80,26.7,55,12.8,0.24,0,0
IA6566,PERRY,2025-09-03,246,26,79,26.1,53,11.7,0,,
IAC007,Iowa - Southwest Climate Division,2025-09-03,246,27.5,80,26.7,55,12.8,0.01,0,0
IATSPW,Spencer Area,2025-09-03,246,13.5,65,18.3,42,5.6,0,0,0
IA4101,Iowa City,2025-09-03,246,28,81,27.2,55,12.8,0,0,0
IA4587,LAMONI,2025-09-03,246,22.5,74,23.3,51,10.6,0.01,0,0
IA8026,SWEA CITY 4 W,2025-09-03,246,25,76,24.4,54,12.2,0.0001,0,0
IA1063,Burlington Airport,2025-09-03,246,24,76,24.4,52,11.1,0.35,,
IA7613,SHENANDOAH-1-NE,2025-09-03,246,28,79,26.1,57,13.9,0,0,0
IATDBQ,Dubuque Area,2025-09-03,246,17.5,68,20,47,8.3,0.02,0,0
IA6719,POCAHONTAS,2025-09-03,246,27.5,81,27.2,54,12.2,0,0,0
IA7386,SANBORN,2025-09-03,246,27.5,78,25.6,57,13.9,0.07,0,0
IA7664,SIBLEY-5-NNE,2025-09-03,246,26.5,77,25,56,13.3,0.19,0,0
IA4228,JEFFERSON,2025-09-03,246,26,78,25.6,54,12.2,0.06,0,0
IA2864,FAYETTE,2025-09-03,246,23.5,75,23.9,52,11.1,0.01,0,0
IA2209,DES MOINES WSFO-JOHNSTON,2025-09-03,246,20.5,69,20.6,52,11.1,0.25,0,0
IA3487,GRUNDY-CENTER,2025-09-03,246,25.5,79,26.1,52,11.1,0.13,0,0
IA2364,DUBUQUE-LOCK-AND-DAM,2025-09-03,246,28.5,78,25.6,59,15,0,0,0
IA7702,SIOUX CITY ANG,2025-09-04,247,15.5,67,19.4,44,6.7,0.05,0,0
IA6766,Postville,2025-09-04,247,14.5,68,20,41,5,0,0,0
IATDSM,Des Moines Area,2025-09-04,247,19,72,22.2,46,7.8,0,0,0
IA7312,SAC-CITY,2025-09-04,247,15.5,67,19.4,44,6.7,0,0,0
IA0600,BELLE-PLAINE,2025-09-04,247,16,70,21.1,42,5.6,0.25,0,0
IA6316,OSCEOLA-3-WSW,2025-09-04,247,18.5,74,23.3,43,6.1,0.12,0,0
IAD004,Iowa Drought Region 4 - Southwest,2025-09-04,247,17.5,72,22.2,43,6.1,0.03,0,0
IA1233,CARROLL-2-SSW,2025-09-04,247,16.5,69,20.6,44,6.7,0,0,0
IA2364,DUBUQUE-LOCK-AND-DAM,2025-09-04,247,18.5,69,20.6,48,8.9,0.08,0,0
IA5230,Mason City,2025-09-04,247,14.5,66,18.9,43,6.1,0,0,0
IAD001,Iowa Drought Region 1 - Northwest,2025-09-04,247,14,66,18.9,42,5.6,0.04,0,0
IA6199,OELWEIN 1E,2025-09-04,247,13.5,67,19.4,40,4.4,0.08,0,0
IA6327,OSKALOOSA,2025-09-04,247,19,75,23.9,43,6.1,0.25,0,0
IA2689,Emmetsburg,2025-09-04,247,14.5,66,18.9,43,6.1,0,0,0
IAKSPW,Spencer Airport,2025-09-04,247,15.5,71,21.7,37,2.8,0.0001,0,0
IAC006,Iowa - East Central Climate Division,2025-09-04,247,16.5,71,21.7,42,5.6,0.1,0,0
IA2603,Elkader 6SSW (Osborn),2025-09-04,247,13.5,67,19.4,40,4.4,0,0,0
IA1257,CASCADE,2025-09-04,247,16,70,21.1,42,5.6,0.02,0,0
IAC001,Iowa - Northwest Climate Division,2025-09-04,247,13.5,66,18.9,41,5,0.02,0,0
IA6103,NORTHWOOD,2025-09-04,247,13.5,67,19.4,40,4.4,0,0,0
IA8296,TOLEDO,2025-09-04,247,15,69,20.6,41,5,0.07,0,0
IA1063,Burlington Airport,2025-09-04,247,18,69,20.6,47,8.3,0,,
IA6800,PRIMGHAR,2025-09-04,247,18,70,21.1,46,7.8,0,0,0
IA1635,CLINTON-1,2025-09-04,247,17,69,20.6,45,7.2,0,0,0
IA4587,LAMONI,2025-09-04,247,17.5,71,21.7,44,6.7,0,0,0
IA0512,BATTLE CREEK 3NE,2025-09-04,247,13.5,65,18.3,42,5.6,0.07,0,0
IA9067,WILLIAMSBURG,2025-09-04,247,16.5,71,21.7,42,5.6,0.57,0,0
IA7147,ROCK-RAPIDS,2025-09-04,247,14.5,66,18.9,43,6.1,0,0,0
IA2209,DES MOINES WSFO-JOHNSTON,2025-09-04,247,18,72,22.2,44,6.7,0,0,0
IA2110,DECORAH-2-N,2025-09-04,247,14.5,68,20,41,5,0,0,0
IA1319,CEDAR-RAPIDS-1,2025-09-04,247,16.5,70,21.1,43,6.1,0,0,0
IA1394,CHARITON,2025-09-04,247,16.5,73,22.8,39,3.9,0.0001,0,0
IATSPW,Spencer Area,2025-09-04,247,15.5,71,21.7,37,2.8,0.0001,0,0
IA7844,Spencer,2025-09-04,247,16.5,71,21.7,42,5.6,0.03,0,0
IA3487,GRUNDY-CENTER,2025-09-04,247,14.5,67,19.4,42,5.6,0,0,0
IA7726,SIOUX-RAPIDS,2025-09-04,247,14,66,18.9,42,5.6,0,0,0
IA7859,SPIRIT LAKE,2025-09-04,247,13,64,17.8,42,5.6,0.0001,0,0
IA7892,STANLEY,2025-09-04,247,14.5,67,19.4,42,5.6,0.02,0,0
IA8755,WAUKON,2025-09-04,247,12.5,65,18.3,40,4.4,0,0,0
IA1060,BURLINGTON,2025-09-04,247,20.5,75,23.9,46,7.8,0.37,0,0
IA2299,Donnellson,2025-09-04,247,22,77,25,47,8.3,0.05,0,0
IA6566,PERRY,2025-09-04,247,19,72,22.2,46,7.8,0,,
IAC002,Iowa - North Central Climate Division,2025-09-04,247,13,66,18.9,39,3.9,0,0,0
IA8806,WEBSTER-CITY,2025-09-04,247,15,68,20,42,5.6,0,0,0
IATALO,Waterloo Area,2025-09-04,247,15.5,69,20.6,42,5.6,0.03,0,0
IAC007,Iowa - Southwest Climate Division,2025-09-04,247,18,73,22.8,43,6.1,0.03,0,0
IAC005,Iowa - Central Climate Division,2025-09-04,247,16,70,21.1,42,5.6,0.09,0,0
IA5992,NEWTON,2025-09-04,247,17,72,22.2,42,5.6,0.13,,
IA4874,LITTLE SIOUX 2NW,2025-09-04,247,15,68,20,42,5.6,0.03,0,0
IAC009,Iowa - Southeast Climate Division,2025-09-04,247,19.5,75,23.9,44,6.7,0.18,0,0
IA1314,Cedar Rapids Airport,2025-09-04,247,14,68,20,40,4.4,0.01,,
IA2977,FOREST-CITY,2025-09-04,247,12.5,65,18.3,38,3.3,0,0,0
IA1354,CENTERVILLE,2025-09-04,247,19,75,23.9,43,6.1,0.08,,
IA7700,SIOUX CENTER 2 SE,2025-09-04,247,17.5,71,21.7,44,6.7,0,0,0
IA1402,CHARLES-CITY,2025-09-04,247,14,67,19.4,41,5,0.0001,0,0
IA2171,DENISON,2025-09-04,247,14.5,68,20,41,5,0.03,0,0
IA0214,ANAMOSA 3 SSW,2025-09-04,247,15.5,68,20,43,6.1,0.04,0,0
IA0203,AMES 5 SE,2025-09-04,247,18,70,21.1,46,7.8,0.25,0,0
IA5796,MOUNT-PLEASANT,2025-09-04,247,20,74,23.3,46,7.8,0.19,,
IA2070,DAVENPORT WFO,2025-09-04,247,15.5,69,20.6,42,5.6,0.0001,0,0
IA6910,RATHBUN DAM,2025-09-04,247,24.5,80,26.7,49,9.4,0.04,,
IA8688,WASHINGTON,2025-09-04,247,18.5,74,23.3,43,6.1,0.1,0,0
IAD002,Iowa Drought Region 2 - Northcentral,2025-09-04,247,14,67,19.4,41,5,0.03,0,0
IA2999,FORT-DODGE,2025-09-04,247,14.5,65,18.3,44,6.7,0,0,0
IA7979,STORM-LAKE-2-E,2025-09-04,247,16,65,18.3,47,8.3,0,0,0
IA5198,MARSHALLTOWN,2025-09-04,247,15,68,20,42,5.6,0.09,0,0
IA5493,Milford,2025-09-04,247,11,61,16.1,41,5,0,0,0
IA5769,MOUNT-AYR,2025-09-04,247,18.5,75,23.9,42,5.6,0.02,0,0
IA6392,OTTUMWA #1,2025-09-04,247,0,,,,,0.21,0,0
IA1731,COLUMBUS JUNCT 2 SSW,2025-09-04,247,16,66,18.9,46,7.8,0.16,0,0
IA3517,GUTTENBERG-L-AND-D-10,2025-09-04,247,16,67,19.4,45,7.2,0.03,0,0
IA1533,CLARINDA,2025-09-04,247,18,75,23.9,41,5,0,0,0
IA9132,WINTERSET,2025-09-04,247,18.5,75,23.9,42,5.6,0.17,0,0
IA7386,SANBORN,2025-09-04,247,14,64,17.8,44,6.7,0,0,0
IA0536,BEACONSFIELD,2025-09-04,247,19.5,75,23.9,44,6.7,0.05,,
IA4705,Le Claire L&D 14,2025-09-04,247,20,72,22.2,48,8.9,0.02,,
IA0149,Allerton,2025-09-04,247,19,73,22.8,45,7.2,0.31,0,0
IA5131,MAQUOKETA-2-W,2025-09-04,247,16.5,70,21.1,43,6.1,0.04,,
IA3509,GUTHRIE-CENTER,2025-09-04,247,16.5,73,22.8,40,4.4,0.1,0,0
IA5837,MUSCATINE,2025-09-04,247,15.5,70,21.1,41,5,0.08,0,0
IA0364,ATLANTIC-1-NE,2025-09-04,247,16.5,71,21.7,42,5.6,0.03,0,0
IA0200,AMES-8-WSW,2025-09-04,247,17,71,21.7,43,6.1,0,0,0
IATSUX,Sioux City Area,2025-09-04,247,16.5,72,22.2,41,5,0,0,0
IA5844,MUSCATINE 2N,2025-09-04,247,20.5,74,23.3,47,8.3,0.23,0,0
IAC003,Iowa - Northeast Climate Division,2025-09-04,247,13.5,67,19.4,40,4.4,0,0,0
IA7678,SIGOURNEY,2025-09-04,247,19,75,23.9,43,6.1,0.19,0,0
IA4106,IOWA CITY MUNICIPAL AP,2025-09-04,247,17.5,70,21.1,45,7.2,0.0001,,
IA1442,CHEROKEE,2025-09-04,247,14.5,65,18.3,44,6.7,0,0,0
IA4735,Le Mars,2025-09-04,247,15,66,18.9,44,6.7,0.06,0,0
IA4894,LOGAN,2025-09-04,247,16.5,70,21.1,43,6.1,0.05,0,0
IA4101,Iowa City,2025-09-04,247,18.5,73,22.8,44,6.7,0.09,0,0
IA4389,KEOSAUQUA,2025-09-04,247,21.5,75,23.9,48,8.9,0.14,0,0
IA8706,WATERLOO,2025-09-04,247,15.5,69,20.6,42,5.6,0.03,0,0
IA2725,ESTHERVILLE MUNICIPAL AP,2025-09-04,247,15,70,21.1,39,3.9,0.09,0,0
IA4142,IOWA-FALLS,2025-09-04,247,15,67,19.4,43,6.1,0,0,0
IA1962,Creston,2025-09-04,247,17.5,72,22.2,43,6.1,0,0,0
IATOEL,Oelwein Area,2025-09-04,247,13.5,67,19.4,40,4.4,0,,
IA0157,ALLISON,2025-09-04,247,13.5,66,18.9,41,5,0,0,0
IA5199,MARSHALLTOWN MUNICIPAL AP,2025-09-04,247,15,70,21.1,40,4.4,0.0001,0,0
IA3007,Fort Madison,2025-09-04,247,20,71,21.7,49,9.4,0,0,0
IA6305,OSAGE,2025-09-04,247,12.5,65,18.3,40,4.4,0,0,0
IA2367,Dubuque Airport,2025-09-04,247,12.5,65,18.3,40,4.4,0.01,0,0
IA0133,ALGONA,2025-09-04,247,12.5,65,18.3,40,4.4,0,,
IA6151,OAKLAND-2-E,2025-09-04,247,19,72,22.2,46,7.8,0.0001,0,0
IA6389,Ottumwa,2025-09-04,247,17,71,21.7,43,6.1,0,0,0
IA5086,MANCHESTER-2,2025-09-04,247,15.5,68,20,43,6.1,0.08,0,0
IA0197,AMES MUNICIPAL AP,2025-09-04,247,17,72,22.2,42,5.6,0.02,0,0
IA0807,Boone,2025-09-04,247,15,67,19.4,43,6.1,0,0,0
IA3473,GRINNELL-3-SW,2025-09-04,247,16.5,73,22.8,38,3.3,0.21,0,0
IA7664,SIBLEY-5-NNE,2025-09-04,247,11.5,63,17.2,40,4.4,0,0,0
IA2203,Des Moines Airport,2025-09-04,247,19,72,22.2,46,7.8,0,0,0
IAC008,Iowa - South Central Climate Division,2025-09-04,247,19,75,23.9,43,6.1,0.17,0,0
IATIDA,Ida Grove Area,2025-09-04,247,13.5,65,18.3,42,5.6,0.07,0,0
IA8568,VINTON,2025-09-04,247,14,68,20,40,4.4,0.09,0,0
IA5123,MAPLETON NO. 2,2025-09-04,247,15,66,18.9,44,6.7,0.1,0,0
IA5235,MASON CITY MUNICIPAL AP,2025-09-04,247,14.5,69,20.6,39,3.9,0.04,0,0
IA4585,Lamoni,2025-09-04,247,20,75,23.9,45,7.2,0.03,0,0
IA7708,SIOUX-CITY-WSO-AP,2025-09-04,247,16.5,72,22.2,41,5,0,0,0
IA6719,POCAHONTAS,2025-09-04,247,13.5,65,18.3,42,5.6,0,0,0
IA7613,SHENANDOAH-1-NE,2025-09-04,247,19,74,23.3,44,6.7,0.0001,0,0
IA4963,LOWDEN,2025-09-04,247,17,70,21.1,44,6.7,0,0,0
IAC004,Iowa - West Central Climate Division,2025-09-04,247,15.5,69,20.6,42,5.6,0.04,0,0
IA2864,FAYETTE,2025-09-04,247,13,66,18.9,39,3.9,0,0,0
