program,year,period,week_ending,geo_level,state,state_ansi,watershed_code,commodity,data_item,domain,domain_category,value,cv_(%)
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,CORN,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,36.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,CORN,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,44.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,CORN,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,CORN,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,4.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,CORN,"CORN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT DENTED",TOTAL,NOT SPECIFIED,93.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,CORN,"CORN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT MATURE",TOTAL,NOT SPECIFIED,56.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,CORN,"CORN - PROGRESS, MEASURED IN PCT DENTED",TOTAL,NOT SPECIFIED,93.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,CORN,"CORN - PROGRESS, MEASURED IN PCT MATURE",TOTAL,NOT SPECIFIED,61.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,CORN,"CORN - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT DENTED",TOTAL,NOT SPECIFIED,97.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,CORN,"CORN - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT MATURE",TOTAL,NOT SPECIFIED,77.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,CORN,"CORN, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,5.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,CORN,"CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,5.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,CORN,"CORN, GRAIN - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,8.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,FIELDWORK,"FIELDWORK - DAYS SUITABLE, MEASURED IN DAYS / WEEK",TOTAL,NOT SPECIFIED,6.3,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,FIELDWORK,"FIELDWORK - DAYS SUITABLE, PREVIOUS YEAR, MEASURED IN DAYS / WEEK",TOTAL,NOT SPECIFIED,5.3,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,3.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,37.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,26.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,21.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,13.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,7.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,38.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,41.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,12.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,2.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,2.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,38.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,15.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,26.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,19.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOIL,"SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE",TOTAL,NOT SPECIFIED,54.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOIL,"SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT",TOTAL,NOT SPECIFIED,37.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOIL,"SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS",TOTAL,NOT SPECIFIED,1.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOIL,"SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT",TOTAL,NOT SPECIFIED,8.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOIL,"SOIL, SUBSOIL - MOISTURE, PREVIOUS YEAR, MEASURED IN PCT ADEQUATE",TOTAL,NOT SPECIFIED,20.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOIL,"SOIL, SUBSOIL - MOISTURE, PREVIOUS YEAR, MEASURED IN PCT SHORT",TOTAL,NOT SPECIFIED,44.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOIL,"SOIL, SUBSOIL - MOISTURE, PREVIOUS YEAR, MEASURED IN PCT SURPLUS",TOTAL,NOT SPECIFIED,1.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOIL,"SOIL, SUBSOIL - MOISTURE, PREVIOUS YEAR, MEASURED IN PCT VERY SHORT",TOTAL,NOT SPECIFIED,35.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOIL,"SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE",TOTAL,NOT SPECIFIED,49.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOIL,"SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT",TOTAL,NOT SPECIFIED,41.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOIL,"SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS",TOTAL,NOT SPECIFIED,1.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOIL,"SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT",TOTAL,NOT SPECIFIED,9.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOIL,"SOIL, TOPSOIL - MOISTURE, PREVIOUS YEAR, MEASURED IN PCT ADEQUATE",TOTAL,NOT SPECIFIED,26.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOIL,"SOIL, TOPSOIL - MOISTURE, PREVIOUS YEAR, MEASURED IN PCT SHORT",TOTAL,NOT SPECIFIED,46.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOIL,"SOIL, TOPSOIL - MOISTURE, PREVIOUS YEAR, MEASURED IN PCT SURPLUS",TOTAL,NOT SPECIFIED,1.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOIL,"SOIL, TOPSOIL - MOISTURE, PREVIOUS YEAR, MEASURED IN PCT VERY SHORT",TOTAL,NOT SPECIFIED,27.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,9.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,32.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,47.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,3.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,18.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,18.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,60.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,1.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,6.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,39.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,41.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,4.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT COLORING",TOTAL,NOT SPECIFIED,85.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT DROPPING LEAVES",TOTAL,NOT SPECIFIED,55.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,7.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - PROGRESS, MEASURED IN PCT COLORING",TOTAL,NOT SPECIFIED,88.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - PROGRESS, MEASURED IN PCT DROPPING LEAVES",TOTAL,NOT SPECIFIED,59.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,9.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT COLORING",TOTAL,NOT SPECIFIED,92.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT DROPPING LEAVES",TOTAL,NOT SPECIFIED,68.0,
SURVEY,2024,WEEK #38,2024-09-22,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,9.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,9.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,30.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,48.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,4.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,18.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,18.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,59.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,1.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,6.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,34.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,45.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,5.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT DENTED",TOTAL,NOT SPECIFIED,97.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT MATURE",TOTAL,NOT SPECIFIED,73.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN - PROGRESS, MEASURED IN PCT DENTED",TOTAL,NOT SPECIFIED,97.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN - PROGRESS, MEASURED IN PCT MATURE",TOTAL,NOT SPECIFIED,75.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT DENTED",TOTAL,NOT SPECIFIED,99.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT MATURE",TOTAL,NOT SPECIFIED,89.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN, GRAIN - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,11.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,11.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,CORN,"CORN, GRAIN - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED",TOTAL,NOT SPECIFIED,14.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,FIELDWORK,"FIELDWORK - DAYS SUITABLE, MEASURED IN DAYS / WEEK",TOTAL,NOT SPECIFIED,6.5,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,FIELDWORK,"FIELDWORK - DAYS SUITABLE, PREVIOUS YEAR, MEASURED IN DAYS / WEEK",TOTAL,NOT SPECIFIED,5.7,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,3.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,39.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,24.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,22.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,12.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,7.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,38.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,37.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,14.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,4.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,2.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,37.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,13.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,26.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,PASTURELAND,"PASTURELAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,22.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,SOIL,"SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE",TOTAL,NOT SPECIFIED,44.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,SOIL,"SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT",TOTAL,NOT SPECIFIED,44.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,SOIL,"SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS",TOTAL,NOT SPECIFIED,1.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,SOIL,"SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT",TOTAL,NOT SPECIFIED,11.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,SOIL,"SOIL, SUBSOIL - MOISTURE, PREVIOUS YEAR, MEASURED IN PCT ADEQUATE",TOTAL,NOT SPECIFIED,20.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,SOIL,"SOIL, SUBSOIL - MOISTURE, PREVIOUS YEAR, MEASURED IN PCT SHORT",TOTAL,NOT SPECIFIED,43.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,SOIL,"SOIL, SUBSOIL - MOISTURE, PREVIOUS YEAR, MEASURED IN PCT SURPLUS",TOTAL,NOT SPECIFIED,1.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,SOIL,"SOIL, SUBSOIL - MOISTURE, PREVIOUS YEAR, MEASURED IN PCT VERY SHORT",TOTAL,NOT SPECIFIED,36.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,SOIL,"SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE",TOTAL,NOT SPECIFIED,41.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,SOIL,"SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT",TOTAL,NOT SPECIFIED,44.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,SOIL,"SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS",TOTAL,NOT SPECIFIED,0.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,SOIL,"SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT",TOTAL,NOT SPECIFIED,15.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,SOIL,"SOIL, TOPSOIL - MOISTURE, PREVIOUS YEAR, MEASURED IN PCT ADEQUATE",TOTAL,NOT SPECIFIED,26.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,SOIL,"SOIL, TOPSOIL - MOISTURE, PREVIOUS YEAR, MEASURED IN PCT SHORT",TOTAL,NOT SPECIFIED,45.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,SOIL,"SOIL, TOPSOIL - MOISTURE, PREVIOUS YEAR, MEASURED IN PCT SURPLUS",TOTAL,NOT SPECIFIED,1.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,SOIL,"SOIL, TOPSOIL - MOISTURE, PREVIOUS YEAR, MEASURED IN PCT VERY SHORT",TOTAL,NOT SPECIFIED,28.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,9.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,31.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD",TOTAL,NOT SPECIFIED,48.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR",TOTAL,NOT SPECIFIED,3.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - CONDITION, MEASURED IN PCT EXCELLENT",TOTAL,NOT SPECIFIED,19.0,
SURVEY,2024,WEEK #39,2024-09-29,STATE,IOWA,19,0,SOYBEANS,"SOYBEANS - CONDITION, MEASURED IN PCT FAIR",TOTAL,NOT SPECIFIED,18.0,
